image,class,confidence,iou,gt_mask_coverage_%,pred_mask_coverage_%,status
73783043_0002.jpg,ygo_card,0.948,0.9869,26.34,26.6,ok
73881652_0000.jpg,ygo_card,0.9506,0.9873,45.23,45.75,ok
73881652_0001.jpg,ygo_card,0.9656,0.9891,27.04,27.21,ok
73881652_0002.jpg,ygo_card,0.9583,0.9889,38.37,38.67,ok
7392745_0000.jpg,ygo_card,0.9658,0.987,35.42,35.76,ok
7392745_0001.jpg,ygo_card,0.9572,0.9877,40.14,40.54,ok
7392745_0002.jpg,ygo_card,0.9678,0.9824,22.27,22.64,ok
73956664_0000.jpg,ygo_card,0.9644,0.9776,22.82,23.26,ok
73956664_0001.jpg,ygo_card,0.963,0.9871,40.35,40.86,ok
73956664_0002.jpg,ygo_card,0.9629,0.9861,32.12,32.45,ok
74003290_0000.jpg,ygo_card,0.9629,0.9829,38.29,38.8,ok
74003290_0001.jpg,ygo_card,0.9654,0.9861,26.3,26.52,ok
74003290_0002.jpg,ygo_card,0.9634,0.9828,25.66,26.0,ok
74064212_0000.jpg,ygo_card,0.9625,0.9874,36.02,36.43,ok
74064212_0001.jpg,ygo_card,0.9477,0.9859,36.86,37.09,ok
74064212_0002.jpg,ygo_card,0.9645,0.9848,44.53,45.17,ok
74095602_0000.jpg,ygo_card,0.9534,0.9908,31.04,31.22,ok
74095602_0001.jpg,ygo_card,0.9585,0.991,41.54,41.86,ok
74095602_0002.jpg,ygo_card,0.9648,0.9872,55.53,56.2,ok
744887_0000.jpg,ygo_card,0.9618,0.9849,27.33,27.64,ok
744887_0001.jpg,ygo_card,0.9602,0.9737,28.45,29.15,ok
744887_0002.jpg,ygo_card,0.9628,0.9881,41.96,42.36,ok
74611888_0000.jpg,ygo_card,0.9576,0.9884,38.93,39.32,ok
74611888_0001.jpg,ygo_card,0.9587,0.9809,22.9,23.31,ok
74611888_0002.jpg,ygo_card,0.9532,0.9831,36.26,36.83,ok
74825788_0000.jpg,ygo_card,0.9633,0.9885,42.44,42.86,ok
74825788_0001.jpg,ygo_card,0.964,0.9805,26.62,27.08,ok
74825788_0002.jpg,ygo_card,0.9606,0.986,47.1,47.68,ok
74879881_0000.jpg,ygo_card,0.9539,0.9895,41.24,41.36,ok
74879881_0001.jpg,ygo_card,0.9439,0.9917,46.15,46.49,ok
74879881_0002.jpg,ygo_card,0.9522,0.9938,42.75,42.93,ok
75347539_0000.jpg,ygo_card,0.9596,0.9886,33.16,33.46,ok
75347539_0001.jpg,ygo_card,0.9628,0.9905,45.59,45.9,ok
75347539_0002.jpg,ygo_card,0.9547,0.9857,48.41,48.97,ok
75363626_0000.jpg,ygo_card,0.9583,0.9903,41.94,42.27,ok
75363626_0001.jpg,ygo_card,0.9604,0.9882,50.11,50.6,ok
75363626_0002.jpg,ygo_card,0.9596,0.9832,27.44,27.85,ok
75366958_0000.jpg,ygo_card,0.9713,0.9894,48.24,48.69,ok
75366958_0001.jpg,ygo_card,0.9627,0.987,32.08,32.35,ok
75366958_0002.jpg,ygo_card,0.9609,0.9887,44.37,44.72,ok
75622825_0000.jpg,ygo_card,0.967,0.9867,32.03,32.41,ok
75622825_0001.jpg,ygo_card,0.9611,0.9723,26.29,26.99,ok
75622825_0002.jpg,ygo_card,0.9511,0.9882,38.48,38.74,ok
75660578_0000.jpg,ygo_card,0.961,0.9888,54.85,55.4,ok
75660578_0001.jpg,ygo_card,0.9499,0.9892,48.11,48.49,ok
75660578_0002.jpg,ygo_card,0.9664,0.9861,43.62,44.19,ok
75937826_0000.jpg,ygo_card,0.9634,0.99,51.87,52.2,ok
75937826_0001.jpg,ygo_card,0.965,0.9827,24.75,25.1,ok
75937826_0002.jpg,ygo_card,0.9615,0.9867,35.82,36.25,ok
7602800_0000.jpg,ygo_card,0.965,0.9899,45.43,45.83,ok
7602800_0001.jpg,ygo_card,0.9554,0.9881,53.15,53.66,ok
7602800_0002.jpg,ygo_card,0.9678,0.9758,22.19,22.7,ok
76045757_0000.jpg,ygo_card,0.9437,0.9875,30.73,31.06,ok
76045757_0001.jpg,ygo_card,0.961,0.9865,32.9,33.31,ok
76045757_0002.jpg,ygo_card,0.9577,0.9901,41.45,41.73,ok
76137614_0000.jpg,ygo_card,0.9667,0.9861,47.8,48.39,ok
76137614_0001.jpg,ygo_card,0.9498,0.9886,33.18,33.53,ok
76137614_0002.jpg,ygo_card,0.9619,0.9829,27.92,28.37,ok
76302448_0000.jpg,ygo_card,0.9418,0.9872,53.09,53.71,ok
76302448_0001.jpg,ygo_card,0.9487,0.9846,27.74,27.87,ok
76302448_0002.jpg,ygo_card,0.9653,0.9875,42.95,43.44,ok
76321376_0000.jpg,ygo_card,0.9552,0.9888,41.31,41.77,ok
76321376_0001.jpg,ygo_card,0.9517,0.9879,39.51,39.92,ok
76321376_0002.jpg,ygo_card,0.9577,0.9883,44.73,45.14,ok
7634581_0000.jpg,ygo_card,0.9688,0.9815,24.26,24.6,ok
7634581_0001.jpg,ygo_card,0.9399,0.9866,27.62,27.88,ok
7634581_0002.jpg,ygo_card,0.9639,0.9846,30.53,30.95,ok
76407432_0000.jpg,ygo_card,0.9565,0.9718,29.38,30.11,ok
76407432_0001.jpg,ygo_card,0.9628,0.9842,22.63,22.97,ok
76407432_0002.jpg,ygo_card,0.9638,0.9872,25.68,25.9,ok
76436988_0000.jpg,ygo_card,0.959,0.9804,29.08,29.62,ok
76436988_0001.jpg,ygo_card,0.9585,0.985,43.18,43.79,ok
76436988_0002.jpg,ygo_card,0.9556,0.9894,44.97,45.41,ok
76704943_0000.jpg,ygo_card,0.963,0.9847,32.31,32.77,ok
76704943_0001.jpg,ygo_card,0.9587,0.9833,29.94,30.42,ok
76704943_0002.jpg,ygo_card,0.9646,0.9868,33.16,33.55,ok
76774528_0000.jpg,ygo_card,0.963,0.99,53.0,53.45,ok
76774528_0001.jpg,ygo_card,0.9686,0.9889,37.44,37.56,ok
76774528_0002.jpg,ygo_card,0.9626,0.9898,50.37,50.75,ok
76848240_0000.jpg,ygo_card,0.9572,0.9862,54.43,55.13,ok
76848240_0001.jpg,ygo_card,0.958,0.9787,21.47,21.85,ok
76848240_0002.jpg,ygo_card,0.9594,0.9902,36.62,36.93,ok
7736719_0000.jpg,ygo_card,0.9524,0.9882,34.44,34.74,ok
7736719_0001.jpg,ygo_card,0.9633,0.9829,24.67,25.01,ok
7736719_0002.jpg,ygo_card,0.952,0.988,28.91,29.15,ok
77449773_0000.jpg,ygo_card,0.9645,0.9874,35.2,35.6,ok
77449773_0001.jpg,ygo_card,0.9668,0.9829,44.41,44.99,ok
77449773_0002.jpg,ygo_card,0.9681,0.9873,33.7,34.02,ok
77573354_0000.jpg,ygo_card,0.9647,0.9877,32.0,32.3,ok
77573354_0001.jpg,ygo_card,0.9588,0.9911,51.96,52.19,ok
77573354_0002.jpg,ygo_card,0.9643,0.9751,23.63,24.19,ok
77581312_0000.jpg,ygo_card,0.9613,0.9904,55.14,55.6,ok
77581312_0001.jpg,ygo_card,0.9583,0.9827,26.52,26.95,ok
77581312_0002.jpg,ygo_card,0.9559,0.9877,32.42,32.71,ok
77710579_0000.jpg,ygo_card,0.9668,0.9846,30.24,30.69,ok
77710579_0001.jpg,ygo_card,0.9572,0.9837,29.67,29.63,ok
77710579_0002.jpg,ygo_card,0.9623,0.9805,30.14,30.68,ok
77797992_0000.jpg,ygo_card,0.9612,0.9876,32.48,32.84,ok
77797992_0001.jpg,ygo_card,0.9589,0.984,30.23,30.67,ok
77797992_0002.jpg,ygo_card,0.9538,0.9843,28.66,29.07,ok
78004197_0000.jpg,ygo_card,0.9667,0.9833,39.7,40.27,ok
78004197_0001.jpg,ygo_card,0.9606,0.9888,57.07,57.67,ok
78004197_0002.jpg,ygo_card,0.9567,0.9874,31.2,31.48,ok
78010363_0000.jpg,ygo_card,0.9529,0.9811,29.15,29.68,ok
78010363_0001.jpg,ygo_card,0.9626,0.9852,41.43,41.95,ok
78010363_0002.jpg,ygo_card,0.957,0.9866,39.06,39.51,ok
78423643_0000.jpg,ygo_card,0.9525,0.9782,37.45,38.17,ok
78423643_0001.jpg,ygo_card,0.9611,0.9874,27.63,27.85,ok
78423643_0002.jpg,ygo_card,0.9569,0.985,51.41,52.11,ok
78447174_0000.jpg,ygo_card,0.959,0.9831,25.19,25.55,ok
78447174_0001.jpg,ygo_card,0.9674,0.9827,36.05,36.65,ok
78447174_0002.jpg,ygo_card,0.9676,0.9814,31.59,32.17,ok
78474168_0000.jpg,ygo_card,0.9612,0.9865,24.58,24.73,ok
78474168_0001.jpg,ygo_card,0.9629,0.9755,28.25,28.91,ok
78474168_0002.jpg,ygo_card,0.9601,0.9866,36.69,37.16,ok
7850740_0000.jpg,ygo_card,0.9633,0.9831,33.31,33.84,ok
7850740_0001.jpg,ygo_card,0.9602,0.9907,33.69,33.96,ok
7850740_0002.jpg,ygo_card,0.9601,0.9822,27.49,27.94,ok
78598237_0000.jpg,ygo_card,0.966,0.9901,53.54,53.97,ok
78598237_0001.jpg,ygo_card,0.9556,0.9865,48.44,49.02,ok
78598237_0002.jpg,ygo_card,0.9592,0.9854,50.66,50.88,ok
78706415_0000.jpg,ygo_card,0.9581,0.9831,49.42,50.26,ok
78706415_0001.jpg,ygo_card,0.9651,0.9806,28.21,28.72,ok
78706415_0002.jpg,ygo_card,0.9588,0.9895,44.24,44.6,ok
78748366_0000.jpg,ygo_card,0.963,0.9881,52.43,52.92,ok
78748366_0001.jpg,ygo_card,0.9692,0.9879,34.65,35.01,ok
78748366_0002.jpg,ygo_card,0.9541,0.9822,37.08,37.74,ok
78765160_0000.jpg,ygo_card,0.9634,0.99,51.39,51.74,ok
78765160_0001.jpg,ygo_card,0.963,0.9875,41.85,42.33,ok
78765160_0002.jpg,ygo_card,0.9597,0.9851,26.59,26.87,ok
78792195_0000.jpg,ygo_card,0.9673,0.9809,26.44,26.93,ok
78792195_0001.jpg,ygo_card,0.952,0.9769,26.7,27.29,ok
78792195_0002.jpg,ygo_card,0.9428,0.9875,26.22,26.49,ok
79059098_0000.jpg,ygo_card,0.9696,0.9801,33.12,33.73,ok
79059098_0001.jpg,ygo_card,0.9562,0.987,42.9,43.46,ok
79059098_0002.jpg,ygo_card,0.9572,0.989,36.64,36.9,ok
79636594_0000.jpg,ygo_card,0.9679,0.9876,39.71,40.13,ok
79636594_0001.jpg,ygo_card,0.9678,0.9782,26.95,26.94,ok
79636594_0002.jpg,ygo_card,0.8884,0.9877,30.06,30.39,ok
79798060_0000.jpg,ygo_card,0.9624,0.9877,27.14,27.3,ok
79798060_0001.jpg,ygo_card,0.9598,0.9855,28.37,28.68,ok
79798060_0002.jpg,ygo_card,0.9639,0.9787,24.34,24.82,ok
79868386_0000.jpg,ygo_card,0.9587,0.9802,28.69,29.25,ok
79868386_0001.jpg,ygo_card,0.9646,0.9895,45.57,46.01,ok
79868386_0002.jpg,ygo_card,0.9613,0.9871,33.02,33.38,ok
79968632_0000.jpg,ygo_card,0.9637,0.9844,38.44,38.92,ok
79968632_0001.jpg,ygo_card,0.9679,0.9824,49.32,50.17,ok
79968632_0002.jpg,ygo_card,0.9668,0.9872,40.49,40.9,ok
80088625_0000.jpg,ygo_card,0.9661,0.9861,40.2,40.69,ok
80088625_0001.jpg,ygo_card,0.9622,0.9914,44.27,44.58,ok
80088625_0002.jpg,ygo_card,0.9577,0.9821,22.18,22.49,ok
80186010_0000.jpg,ygo_card,0.9655,0.9835,37.52,38.08,ok
80186010_0001.jpg,ygo_card,0.9671,0.9893,41.94,42.34,ok
80186010_0002.jpg,ygo_card,0.961,0.9878,45.72,46.21,ok
80335817_0000.jpg,ygo_card,0.9644,0.9831,37.67,38.2,ok
80335817_0001.jpg,ygo_card,0.9507,0.9864,46.13,46.71,ok
80335817_0002.jpg,ygo_card,0.95,0.9857,42.24,42.84,ok
8038143_0000.jpg,ygo_card,0.9622,0.9798,27.01,27.46,ok
8038143_0001.jpg,ygo_card,0.9668,0.9897,48.31,48.74,ok
8038143_0002.jpg,ygo_card,0.9608,0.9877,42.75,43.23,ok
8058240_0000.jpg,ygo_card,0.953,0.9882,36.68,36.89,ok
8058240_0001.jpg,ygo_card,0.9696,0.9813,50.0,50.93,ok
8058240_0002.jpg,ygo_card,0.9591,0.9835,33.25,33.72,ok
81105204_0000.jpg,ygo_card,0.9631,0.9863,35.39,35.84,ok
81105204_0001.jpg,ygo_card,0.9501,0.9836,28.24,28.63,ok
81105204_0002.jpg,ygo_card,0.9641,0.9842,24.84,25.12,ok
81119816_0000.jpg,ygo_card,0.9606,0.9819,41.89,42.54,ok
81119816_0001.jpg,ygo_card,0.9615,0.9828,48.95,49.78,ok
81119816_0002.jpg,ygo_card,0.9528,0.978,40.26,41.16,ok
81231742_0000.jpg,ygo_card,0.963,0.9875,32.33,32.59,ok
81231742_0001.jpg,ygo_card,0.9691,0.9827,32.59,33.13,ok
81231742_0002.jpg,ygo_card,0.968,0.9862,51.65,52.25,ok
81336148_0000.jpg,ygo_card,0.9611,0.9842,27.43,27.69,ok
81336148_0001.jpg,ygo_card,0.9683,0.9905,53.03,52.99,ok
81336148_0002.jpg,ygo_card,0.9666,0.982,28.46,28.94,ok
81476402_0000.jpg,ygo_card,0.9595,0.9826,24.5,24.82,ok
81476402_0001.jpg,ygo_card,0.9535,0.9864,41.09,41.53,ok
81476402_0002.jpg,ygo_card,0.9638,0.9808,22.4,22.81,ok
81743801_0000.jpg,ygo_card,0.9652,0.9909,49.57,49.95,ok
81743801_0001.jpg,ygo_card,0.9651,0.9833,27.38,27.78,ok
81743801_0002.jpg,ygo_card,0.9691,0.9812,30.77,31.32,ok
81755371_0000.jpg,ygo_card,0.9512,0.9911,48.95,49.34,ok
81755371_0001.jpg,ygo_card,0.963,0.9844,37.29,37.83,ok
81755371_0002.jpg,ygo_card,0.9633,0.9823,23.79,24.05,ok
81756897_0000.jpg,ygo_card,0.9682,0.9876,37.98,38.38,ok
81756897_0001.jpg,ygo_card,0.9607,0.9803,24.88,25.35,ok
81756897_0002.jpg,ygo_card,0.9682,0.9809,27.0,27.49,ok
81791932_0000.jpg,ygo_card,0.9584,0.9795,28.37,28.95,ok
81791932_0001.jpg,ygo_card,0.9551,0.9862,29.54,29.84,ok
81791932_0002.jpg,ygo_card,0.9521,0.9856,54.43,55.15,ok
81873903_0000.jpg,ygo_card,0.9632,0.9722,26.73,27.49,ok
81873903_0001.jpg,ygo_card,0.9532,0.9874,38.46,38.89,ok
81873903_0002.jpg,ygo_card,0.9534,0.9911,42.87,43.22,ok
8200556_0000.jpg,ygo_card,0.9667,0.985,36.32,36.74,ok
8200556_0001.jpg,ygo_card,0.964,0.9876,39.9,40.36,ok
8200556_0002.jpg,ygo_card,0.9371,0.9889,52.72,53.25,ok
82103466_0000.jpg,ygo_card,0.9211,0.9727,44.52,45.72,ok
82103466_0001.jpg,ygo_card,0.9627,0.9881,38.62,38.94,ok
82103466_0002.jpg,ygo_card,0.961,0.9887,45.23,45.65,ok
82114013_0000.jpg,ygo_card,0.9636,0.9824,23.76,24.04,ok
82114013_0001.jpg,ygo_card,0.9643,0.9887,48.92,49.4,ok
82114013_0002.jpg,ygo_card,0.9595,0.9856,40.45,41.03,ok
82199284_0000.jpg,ygo_card,0.9662,0.977,24.92,25.5,ok
82199284_0001.jpg,ygo_card,0.9493,0.9915,49.98,50.29,ok
82199284_0002.jpg,ygo_card,0.9562,0.9892,44.4,44.81,ok
82257940_0000.jpg,ygo_card,0.9632,0.9843,28.18,28.56,ok
82257940_0001.jpg,ygo_card,0.9593,0.985,28.98,29.37,ok
82257940_0002.jpg,ygo_card,0.9623,0.9857,46.56,46.98,ok
82460246_0000.jpg,ygo_card,0.961,0.9887,42.64,42.95,ok
82460246_0001.jpg,ygo_card,0.9526,0.9878,49.14,49.69,ok
82460246_0002.jpg,ygo_card,0.9653,0.984,29.3,29.71,ok
82489470_0000.jpg,ygo_card,0.9663,0.9812,28.36,28.87,ok
82489470_0001.jpg,ygo_card,0.9597,0.9869,54.17,54.85,ok
82489470_0002.jpg,ygo_card,0.9668,0.9868,33.35,33.72,ok
82496097_0000.jpg,ygo_card,0.9662,0.994,52.69,52.92,ok
82496097_0001.jpg,ygo_card,0.9685,0.9874,37.0,37.33,ok
82496097_0002.jpg,ygo_card,0.9601,0.9884,44.65,44.93,ok
82661461_0000.jpg,ygo_card,0.9596,0.9879,47.19,47.69,ok
82661461_0001.jpg,ygo_card,0.9622,0.9858,32.04,32.47,ok
82661461_0002.jpg,ygo_card,0.9643,0.9858,25.01,25.27,ok
82738277_0000.jpg,ygo_card,0.9665,0.9892,46.8,47.15,ok
82738277_0001.jpg,ygo_card,0.9662,0.9893,50.69,51.17,ok
82738277_0002.jpg,ygo_card,0.9669,0.9862,55.21,55.95,ok
82994510_0000.jpg,ygo_card,0.9547,0.9883,43.47,43.92,ok
82994510_0001.jpg,ygo_card,0.9606,0.9771,29.89,30.49,ok
82994510_0002.jpg,ygo_card,0.9541,0.9887,50.34,50.86,ok
83258273_0000.jpg,ygo_card,0.9622,0.9878,44.05,44.45,ok
83258273_0001.jpg,ygo_card,0.9673,0.9855,38.8,39.11,ok
83258273_0002.jpg,ygo_card,0.9631,0.984,45.04,45.73,ok
83518674_0000.jpg,ygo_card,0.9642,0.9874,38.04,38.45,ok
83518674_0001.jpg,ygo_card,0.9551,0.9871,39.94,40.41,ok
83518674_0002.jpg,ygo_card,0.9613,0.9851,30.95,31.37,ok
83531441_0000.jpg,ygo_card,0.9518,0.9916,56.01,56.41,ok
83531441_0001.jpg,ygo_card,0.9579,0.9879,42.42,42.87,ok
83531441_0002.jpg,ygo_card,0.9627,0.9867,48.28,48.82,ok
83555666_0000.jpg,ygo_card,0.959,0.9889,34.94,35.22,ok
83555666_0001.jpg,ygo_card,0.9637,0.987,38.76,39.24,ok
83555666_0002.jpg,ygo_card,0.9596,0.9889,33.18,33.36,ok
83678433_0000.jpg,ygo_card,0.9506,0.9825,23.64,23.96,ok
83678433_0001.jpg,ygo_card,0.9492,0.9862,24.12,24.32,ok
83678433_0002.jpg,ygo_card,0.9608,0.9912,39.51,39.61,ok
83810690_0000.jpg,ygo_card,0.9608,0.9844,33.69,34.13,ok
83810690_0001.jpg,ygo_card,0.9656,0.984,25.92,26.25,ok
83810690_0002.jpg,ygo_card,0.9671,0.9903,47.92,48.3,ok
83991690_0000.jpg,ygo_card,0.9556,0.9885,34.85,35.19,ok
83991690_0001.jpg,ygo_card,0.956,0.9864,40.64,41.08,ok
83991690_0002.jpg,ygo_card,0.9619,0.9873,45.87,46.36,ok
83994433_0000.jpg,ygo_card,0.9587,0.989,48.77,49.25,ok
83994433_0001.jpg,ygo_card,0.9622,0.9845,49.83,50.2,ok
83994433_0002.jpg,ygo_card,0.9605,0.987,27.29,27.59,ok
83994646_0000.jpg,ygo_card,0.956,0.9816,30.03,30.5,ok
83994646_0001.jpg,ygo_card,0.9538,0.9896,33.59,33.8,ok
83994646_0002.jpg,ygo_card,0.9441,0.9724,27.01,27.73,ok
84012625_0000.jpg,ygo_card,0.9553,0.9907,44.9,45.22,ok
84012625_0001.jpg,ygo_card,0.964,0.9805,34.35,35.01,ok
84012625_0002.jpg,ygo_card,0.9619,0.9895,46.35,46.78,ok
84211599_0000.jpg,ygo_card,0.944,0.979,46.23,47.19,ok
84211599_0001.jpg,ygo_card,0.9493,0.9842,32.46,32.95,ok
84211599_0002.jpg,ygo_card,0.9559,0.9867,27.86,28.16,ok
84274024_0000.jpg,ygo_card,0.962,0.9897,34.28,34.56,ok
84274024_0001.jpg,ygo_card,0.9693,0.9902,39.92,40.21,ok
84274024_0002.jpg,ygo_card,0.961,0.9832,41.16,41.79,ok
84428023_0000.jpg,ygo_card,0.956,0.985,35.06,35.52,ok
84428023_0001.jpg,ygo_card,0.9687,0.9825,33.89,34.41,ok
84428023_0002.jpg,ygo_card,0.9618,0.9898,43.67,44.07,ok
84430165_0000.jpg,ygo_card,0.9663,0.9885,44.08,44.51,ok
84430165_0001.jpg,ygo_card,0.9538,0.9889,48.25,48.63,ok
84430165_0002.jpg,ygo_card,0.9575,0.9869,55.45,56.1,ok
84472026_0000.jpg,ygo_card,0.9634,0.986,31.58,32.0,ok
84472026_0001.jpg,ygo_card,0.9617,0.9864,27.52,27.81,ok
84472026_0002.jpg,ygo_card,0.951,0.9885,36.55,36.88,ok
84731222_0000.jpg,ygo_card,0.9647,0.9751,35.32,36.15,ok
84731222_0001.jpg,ygo_card,0.9424,0.9858,45.54,46.06,ok
84731222_0002.jpg,ygo_card,0.9689,0.9942,48.87,49.02,ok
84797028_0000.jpg,ygo_card,0.9589,0.9883,32.7,32.95,ok
84797028_0001.jpg,ygo_card,0.9628,0.9865,42.12,42.62,ok
84797028_0002.jpg,ygo_card,0.9601,0.9786,27.97,28.53,ok
84965420_0000.jpg,ygo_card,0.9552,0.985,31.64,32.08,ok
84965420_0001.jpg,ygo_card,0.9637,0.9851,33.12,33.57,ok
84965420_0002.jpg,ygo_card,0.9628,0.984,22.0,22.27,ok
84968490_0000.jpg,ygo_card,0.956,0.9852,31.81,32.27,ok
84968490_0001.jpg,ygo_card,0.9673,0.9852,34.77,35.22,ok
84968490_0002.jpg,ygo_card,0.9617,0.9833,41.97,42.57,ok
8505920_0000.jpg,ygo_card,0.9597,0.9845,36.9,37.44,ok
8505920_0001.jpg,ygo_card,0.9671,0.9848,32.19,32.57,ok
8505920_0002.jpg,ygo_card,0.9639,0.9891,51.47,51.95,ok
85277313_0000.jpg,ygo_card,0.9329,0.9831,28.09,28.5,ok
85277313_0001.jpg,ygo_card,0.9672,0.9852,29.31,29.69,ok
85277313_0002.jpg,ygo_card,0.9506,0.9808,28.43,28.94,ok
85315450_0000.jpg,ygo_card,0.9647,0.9888,40.39,40.77,ok
85315450_0001.jpg,ygo_card,0.9449,0.9855,33.22,33.54,ok
85315450_0002.jpg,ygo_card,0.9603,0.9862,38.21,38.62,ok
85709845_0000.jpg,ygo_card,0.9706,0.9789,22.93,23.39,ok
85709845_0001.jpg,ygo_card,0.9643,0.9892,49.78,50.2,ok
85709845_0002.jpg,ygo_card,0.9612,0.988,36.29,36.68,ok
85771020_0000.jpg,ygo_card,0.9514,0.9897,37.9,38.24,ok
85771020_0001.jpg,ygo_card,0.959,0.9849,53.84,54.63,ok
85771020_0002.jpg,ygo_card,0.9606,0.9839,25.39,25.71,ok
85893201_0000.jpg,ygo_card,0.9607,0.9877,35.91,36.25,ok
85893201_0001.jpg,ygo_card,0.9632,0.9855,27.79,28.08,ok
85893201_0002.jpg,ygo_card,0.9608,0.983,29.91,30.4,ok
85899505_0000.jpg,ygo_card,0.9621,0.9809,28.14,28.66,ok
85899505_0001.jpg,ygo_card,0.9627,0.9905,48.27,48.63,ok
85899505_0002.jpg,ygo_card,0.9492,0.9887,39.54,39.93,ok
8594079_0000.jpg,ygo_card,0.9537,0.9826,50.04,50.83,ok
8594079_0001.jpg,ygo_card,0.9641,0.9883,44.04,44.52,ok
8594079_0002.jpg,ygo_card,0.9656,0.9873,35.05,35.41,ok
86197239_0000.jpg,ygo_card,0.9524,0.9873,36.34,36.74,ok
86197239_0001.jpg,ygo_card,0.9575,0.9894,44.64,44.94,ok
86197239_0002.jpg,ygo_card,0.9666,0.987,46.66,47.13,ok
86395581_0000.jpg,ygo_card,0.9646,0.9833,23.53,23.88,ok
86395581_0001.jpg,ygo_card,0.9603,0.9882,37.01,37.19,ok
86395581_0002.jpg,ygo_card,0.9663,0.9881,23.31,23.44,ok
86509711_0000.jpg,ygo_card,0.9617,0.9835,29.62,29.96,ok
86509711_0001.jpg,ygo_card,0.9694,0.9839,31.81,32.32,ok
86509711_0002.jpg,ygo_card,0.9657,0.9868,33.0,33.36,ok
86541496_0000.jpg,ygo_card,0.9668,0.9791,24.42,24.92,ok
86541496_0001.jpg,ygo_card,0.9514,0.9816,26.24,26.54,ok
86541496_0002.jpg,ygo_card,0.964,0.9781,29.32,29.93,ok
86827882_0000.jpg,ygo_card,0.9491,0.9876,39.25,39.72,ok
86827882_0001.jpg,ygo_card,0.9582,0.9866,32.72,33.11,ok
86827882_0002.jpg,ygo_card,0.9621,0.9896,48.45,48.85,ok
86952477_0000.jpg,ygo_card,0.9603,0.9787,26.85,27.43,ok
86952477_0001.jpg,ygo_card,0.9581,0.9889,35.04,35.3,ok
86952477_0002.jpg,ygo_card,0.9609,0.9863,36.86,37.34,ok
87240371_0000.jpg,ygo_card,0.9498,0.9845,49.32,50.03,ok
87240371_0001.jpg,ygo_card,0.9518,0.9843,31.42,31.87,ok
87240371_0002.jpg,ygo_card,0.9677,0.9833,25.92,26.32,ok
87321742_0000.jpg,ygo_card,0.9576,0.9823,32.58,33.1,ok
87321742_0001.jpg,ygo_card,0.9678,0.9864,35.35,35.6,ok
87321742_0002.jpg,ygo_card,0.9556,0.9903,52.94,53.42,ok
87602890_0000.jpg,ygo_card,0.9603,0.9836,25.07,25.43,ok
87602890_0001.jpg,ygo_card,0.9596,0.9877,43.13,43.56,ok
87602890_0002.jpg,ygo_card,0.9548,0.9876,44.64,45.02,ok
87774234_0000.jpg,ygo_card,0.9592,0.9883,49.23,49.69,ok
87774234_0001.jpg,ygo_card,0.9529,0.9886,48.2,48.69,ok
87774234_0002.jpg,ygo_card,0.9513,0.9877,34.47,34.84,ok
87804747_0000.jpg,ygo_card,0.9632,0.9846,41.74,42.32,ok
87804747_0001.jpg,ygo_card,0.9614,0.9833,31.05,31.52,ok
87804747_0002.jpg,ygo_card,0.9574,0.9882,30.35,30.69,ok
87890143_0000.jpg,ygo_card,0.9518,0.9834,30.87,31.34,ok
87890143_0001.jpg,ygo_card,0.9649,0.9848,36.34,36.83,ok
87890143_0002.jpg,ygo_card,0.959,0.9872,41.26,41.77,ok
87990236_0000.jpg,ygo_card,0.9663,0.966,22.81,23.58,ok
87990236_0001.jpg,ygo_card,0.9534,0.9856,31.66,32.04,ok
87990236_0002.jpg,ygo_card,0.9633,0.9803,28.18,28.41,ok
88197162_0000.jpg,ygo_card,0.9597,0.98,39.34,40.11,ok
88197162_0001.jpg,ygo_card,0.9567,0.9871,43.69,44.21,ok
88197162_0002.jpg,ygo_card,0.9608,0.9792,21.58,21.96,ok
88236094_0000.jpg,ygo_card,0.9584,0.9884,45.81,46.19,ok
88236094_0001.jpg,ygo_card,0.9535,0.984,24.9,25.18,ok
88236094_0002.jpg,ygo_card,0.9672,0.9873,29.16,29.49,ok
88283496_0000.jpg,ygo_card,0.9625,0.9847,28.55,28.91,ok
88283496_0001.jpg,ygo_card,0.9632,0.9829,39.94,40.57,ok
88283496_0002.jpg,ygo_card,0.9607,0.9877,29.83,30.11,ok
88409165_0000.jpg,ygo_card,0.9525,0.9853,36.8,36.95,ok
88409165_0001.jpg,ygo_card,0.9602,0.975,25.95,26.6,ok
88409165_0002.jpg,ygo_card,0.9655,0.9883,42.65,42.94,ok
885016_0000.jpg,ygo_card,0.9637,0.9879,56.17,56.8,ok
885016_0001.jpg,ygo_card,0.9643,0.9889,31.55,31.86,ok
885016_0002.jpg,ygo_card,0.9671,0.9844,30.72,31.14,ok
88667504_0000.jpg,ygo_card,0.9591,0.9827,31.02,31.53,ok
88667504_0001.jpg,ygo_card,0.9679,0.9883,43.33,43.79,ok
88667504_0002.jpg,ygo_card,0.9493,0.984,29.73,30.05,ok
88728507_0000.jpg,ygo_card,0.9637,0.9866,33.84,34.21,ok
88728507_0001.jpg,ygo_card,0.9524,0.9861,50.75,51.32,ok
88728507_0002.jpg,ygo_card,0.9546,0.991,50.03,50.37,ok
88753594_0000.jpg,ygo_card,0.9573,0.9855,23.74,23.95,ok
88753594_0001.jpg,ygo_card,0.9678,0.9806,33.41,33.79,ok
